Experiments,Time,ER_OD,FP_OD,AC_OD,CC_OD,RI_OD,DP_OD,BH_OD,CA_OD,PC_OD,DL_OD,CG_OD,BF_OD,EL_OD,CH_OD,BO_OD,BT_OD,BU_OD,BV_OD,BC_OD,BY_OD,PJ_OD,DF_OD,BL_OD,BP_OD,BA_OD,Butyrate,Acetate,Lactate,Succinate
CC_FP,0.0,0.0,0.0033,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CC_FP,48.0,0.0,0.011295696465143754,0.0,1.925149661312343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.161949999999997,23.06905,50.04575,5.2985500000000005
CC_FP_PJ,0.0,0.0,0.0021999999999999997,0.0,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CC_FP_PJ,48.0,0.0,0.0022871452420701105,0.0,2.530386442141624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15781302170283787,0.0,0.0,0.0,0.0,22.0746,24.9246,56.4308,0.0
CC_FP_RI,0.0,0.0,0.0021999999999999997,0.0,0.0021999999999999997,0.0021999999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CC_FP_RI,48.0,0.0,0.003912402112547753,0.0,1.6217210575043717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.3622,23.6495,53.0156,1.1312
CC_PC,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CC_PC,48.0,0.0,0.0,0.0,2.0430849082000755,0.0,0.0,0.0,0.0,0.027272278911564616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.3584,31.2178,46.1342,5.9191
CC_PJ,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CC_PJ,48.0,0.0,0.0,0.0,1.701998163309998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36012746486790315,0.0,0.0,0.0,0.0,16.1443,26.292,42.8778,6.1444
CC_RI,0.0,0.0,0.0,0.0,0.0033,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CC_RI,48.0,0.0,0.0,0.0,1.871795615565314,0.0007876034449050222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.247599999999998,20.057949999999998,37.239149999999995,2.3996
CG,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CG,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2430566767885995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0328,30.4429,3.258
CG_ER,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CG_ER,48.0,0.5832491496598637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6279383874849578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.635,33.0245,40.6324,7.5673
CG_FP,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CG_FP,48.0,0.0,0.04156940862036763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5184718110918207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.99625,51.44885,33.22835,5.3772
CG_RI,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CG_RI,48.0,0.0,0.0,0.0,0.0,0.32113915470494425,0.0,0.0,0.0,0.0,0.0,1.1016393901244925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.4613,28.9217,28.6616,5.7062
CH,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CH,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49757530464213384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.03185,27.71625,0.8855
CH_ER,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CH_ER,48.0,0.7776417905771574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2594681885363622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.40945,8.9633,43.629400000000004,2.6031500000000003
CH_FP,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CH_FP,48.0,0.0,0.00044405182567725356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022202591283862656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989,24.2902,3.9022
CH_RI,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,0.0
CH_RI,48.0,0.0,0.0,0.0,0.0,0.47304609430417155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6597941829133056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.33715,29.748649999999998,28.610349999999997,3.5046
COMM6,0.0,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.000264,0.0,0.0,28.0,0.0
COMM6,48.0,0.01759100144936558,0.000701585323789575,0.30895466206521727,0.15437039644702313,7.146637408028913e-05,0.0034870497939890888,0.0005116025793806884,0.03426466417869552,0.013702912371324465,0.16786916325514317,0.03113750730810983,0.15008240755594762,0.005356326599145755,0.01094408359833031,0.11450862868155212,0.22299007378582383,0.026938092522102615,0.018167472245759625,0.21798039441765948,0.05252030124349122,0.01333747232872814,0.0594387428326433,0.004752909995058958,0.29062327073278,0.10500227248730565,16.56145,40.797399999999996,42.55175,13.020199999999999
COMM6*AC,0.0,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*AC,48.0,0.00820046653752875,0.0004874305234027737,0.0,0.21467258174351828,0.000653752116590771,0.007629975905447105,0.0008827202927273999,0.0029663735157226014,0.010184708953927334,0.08615672375054662,0.034965309245498316,0.19389450716588563,0.006044000493132722,0.03755576467080085,0.20414712449459893,0.3336812736158457,0.05105754116427932,0.023465939551564043,0.30293104483063893,0.06608878390537103,0.02562125802985811,0.0730705382970274,0.004405764274844976,0.3976829765353126,0.039574374128378206,1.509,43.6656,52.91685,16.29315
COMM6*BA,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,0.0,28.0,0.0
COMM6*BA,48.0,0.022915015342187442,0.00017546052631576138,0.24653268119768768,0.2081810664915778,0.0001901981599433125,0.004704519983761516,0.00010286375470060748,0.0017729995333412478,0.008318367133344518,0.09939961715885519,0.036768691872152745,0.21196324300367336,0.008209685601403826,0.04237190315157832,0.19428498503465708,0.31344877503135693,0.045415073710672396,0.022092798021115946,0.2631852007887293,0.039617825761779496,0.02288481919996068,0.09656661222302382,0.008072068773188064,0.36033377076030115,0.0,12.1363,39.07575,44.8882,14.0709
COMM6*BC,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BC,48.0,0.022317939066300998,0.000762026078633452,0.24916801859757037,0.24974484344254372,0.0,0.0064726338820146195,0.0003950638297871254,0.0022060626327372796,0.01411949584893996,0.10459403116277327,0.03856601593475044,0.2666302363563525,0.009141043119235361,0.04574470695568196,0.21951859261479034,0.37294359987070513,0.05460734059201541,0.021772414077122444,0.0,0.047624947101442966,0.02846157426830468,0.08794766334686296,0.010369358315653044,0.43995294087574444,0.10589520656857429,10.27035,44.7799,50.542950000000005,12.46335
COMM6*BF,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BF,48.0,0.02462731495760348,0.0005658057055323567,0.24883790444298665,0.1862706610491842,0.0,0.005356624801582754,0.0008450204330989596,0.0029992684810604218,0.013171413204633518,0.08564619347949562,0.03429155374392723,0.0,0.010720200225257104,0.03710941757320728,0.20701751674439087,0.4118012086791823,0.059790084794089315,0.03285318455800501,0.28026591191036,0.05011658171867864,0.031133042581028003,0.09609046582969212,0.008811881993185274,0.3894892751330492,0.07840075517017536,10.814499999999999,38.94,42.564499999999995,12.348849999999999
COMM6*BH,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BH,48.0,0.017920458120648262,0.0007208582093366913,0.18306855998689203,0.2104325389896991,0.0,0.007260524107004519,0.0,0.0029771126282037994,0.01047310828886905,0.1154655983580902,0.03314499138114864,0.2023051506217698,0.008414406024433989,0.047622884508867445,0.19042214087647866,0.2939124532392735,0.05218953885988318,0.018735119484220433,0.28241083043285287,0.03719931346844846,0.027741493244994364,0.08461948683506981,0.009249630565751553,0.41321029035079027,0.06807582917895512,9.8442,41.959,47.1396,10.83745
COMM6*BL,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BL,48.0,0.016367055393585923,0.0008033795367280234,0.13060922619047607,0.280707190568769,0.0,0.0075628445031550515,0.001076740160349694,0.0034092155324646012,0.006287050324387194,0.11592919014003074,0.032181418133378895,0.15800646030152904,0.008863540424923693,0.01900358889523132,0.16792766946064122,0.23075712821969388,0.05470261052417601,0.01078791445453708,0.23183678105842587,0.02386898130253208,0.030905452494994594,0.0721126081819102,0.0,0.6616255443004389,0.11127243765292921,7.66865,36.28405,47.8604,7.6921
COMM6*BO,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BO,48.0,0.01970278463937931,0.0008962035743004527,0.2054927662647525,0.1733059115826648,0.0,0.0055073937721639606,0.0002655079659570939,0.002716832305134929,0.011297445122567036,0.09395662508972663,0.0409669874175174,0.2528208436162664,0.00757788651713126,0.04981320232281711,0.0,0.3715782300071182,0.062083776426017624,0.021481699312581926,0.3377175290383924,0.04989805370396491,0.03202651540080141,0.07347168769145784,0.01033342801493255,0.4915534594571911,0.09077530083721787,9.8949,47.2667,54.283,13.5414
COMM6*BP,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BP,48.0,0.047020185429781945,0.0003964149297728829,0.258933162852273,0.2699323436917974,9.796770096171294e-05,0.00534167479382375,0.0006370861678776068,0.005175436131805995,0.01782228149854268,0.10064740823341913,0.037050074281417836,0.19843489486153965,0.005652320843708694,0.06624240285684047,0.17459703879193955,0.2977957582416585,0.05250633894983492,0.019209379370689787,0.2803929484279223,0.04354623831387553,0.027954666301995695,0.11093358939945304,0.041466250348651534,0.0,0.1259059518323859,13.232,32.66895,41.22775,15.63015
COMM6*BT,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BT,48.0,0.012163601261479674,0.0006480080497939435,0.2695441320646279,0.16157294044147164,0.0,0.005565590226218793,0.0,0.0015591525131971886,0.012361249463387718,0.08922638587521876,0.033517722812632864,0.2634547549038778,0.00652080738234603,0.03794011549086469,0.2297960310917747,0.0,0.05327186485065572,0.02463532401543603,0.337735481031735,0.04829468066572558,0.03053937899455826,0.06747520540449911,0.0072939517949774406,0.3981950456236059,0.09372976317033878,11.3658,40.8015,45.72305,10.883199999999999
COMM6*BU,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BU,48.0,0.018481469562734075,0.0003508660975468618,0.16777980601329429,0.22926126860257284,0.0,0.006050300037084398,0.00018431341883007267,0.0029230499316560583,0.009981853420513432,0.1078748718023967,0.03312648882650737,0.23354217237810787,0.007686267374811408,0.03924524474066216,0.19789235900975022,0.29773289359593696,0.0,0.020659453577787604,0.2929622125710801,0.04747237915707358,0.028902538679360684,0.07965717117021459,0.00998432324570853,0.4441214941408873,0.09476133159406527,10.113399999999999,42.6854,51.14845,12.908850000000001
COMM6*BV,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BV,48.0,0.020303545494831994,0.0003380985566486152,0.19308105081211333,0.16151223577568258,0.0,0.005208674605235639,7.973979093028503e-05,0.002388489023443824,0.008400836678986785,0.0728028110101403,0.029868327890964053,0.19970108144771298,0.007882847054700189,0.02385396974564019,0.160273660735958,0.32712916364807326,0.03272761001780275,0.0,0.2576894879369559,0.03511899788557954,0.024521130985693047,0.0753516799111671,0.0073746495274619635,0.3173664793468248,0.07521098401521299,11.56315,41.0844,49.835,12.22585
COMM6*BY,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*BY,48.0,0.020954961310144488,0.0005930050585028891,0.19334513141371112,0.18001580376334908,0.0,0.005584433238692909,0.0005088648309833338,0.0024289680849125268,0.009425461115743855,0.08247986965788168,0.03184171456648402,0.19828305108302852,0.006565207953927793,0.024647583044643394,0.17245248775062044,0.34781005170360046,0.046560495213841716,0.02128918747463203,0.28395408834657404,0.0,0.02808676067902468,0.08679060676574907,0.009322363578671885,0.368943616722455,0.0842956563388714,10.59265,42.3795,48.6464,11.831949999999999
COMM6*CA,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*CA,48.0,0.01944706530704613,0.001239602940680791,0.13804777016729816,0.23495376720641725,0.00041920415704355845,0.004999474045918939,0.0005917338709677231,0.0,0.011764279745788354,0.10934755878520896,0.03496923736462089,0.2018786490972814,0.009534997023159464,0.05545719728655816,0.17549279963191228,0.2829699480298875,0.05239374360201355,0.022109559785633122,0.26575142902633797,0.04297553372097211,0.02826668534663023,0.09351721462666504,0.009278707898893755,0.49078170759670614,0.08659404814647874,8.7455,44.6115,54.659549999999996,12.7286
COMM6*CC,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*CC,48.0,0.02058223587040766,0.00100845365931191,0.16056558286342082,0.0,0.0,0.0055679680795635445,0.00030640084352141013,0.002641948684953225,0.014314604567266392,0.1357071966105604,0.03907126092433464,0.2236464656716055,0.006683975067911765,0.05089897011041736,0.1936859378633869,0.3086343862102898,0.053531662942414696,0.021468575509703602,0.2544641423156694,0.041174037886340886,0.0237244559875511,0.10135627096848085,0.009198125827766234,0.4025939136444512,0.08822559939906624,8.0017,39.03305,47.8484,14.4992
COMM6*CG,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*CG,48.0,0.02584226030280666,0.0003009210933562102,0.19069931776276677,0.1804840920407068,0.0,0.005792759517648739,0.0009952630634507968,0.00229364883360906,0.011872000316621811,0.08357983061031343,0.0,0.22630526573776155,0.008949903246018158,0.04693095672025943,0.19743076198428183,0.3000810944218333,0.04887530563783919,0.019216806165842107,0.2443402774491753,0.0420365389027923,0.02968813899544027,0.06733579936726508,0.011564825364873813,0.4474957446434066,0.07308410474957752,9.28955,42.85915,52.26395,14.4391
COMM6*CH,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*CH,48.0,0.022473614212436356,0.0005518045765743867,0.18462995520492848,0.2793735088408441,0.0,0.007173260228603611,0.0008409081641516354,0.0027929683151319447,0.0023224785076738025,0.14304704205685662,0.03575999587976682,0.17228905493909286,0.005519937614447666,0.0,0.09304871999475127,0.26738076307870606,0.016648553557385426,0.011589446550460524,0.18151503060935997,0.027019665524750432,0.027522519128405414,0.09040212179409607,0.012145302389498644,0.7090400460468257,0.12431633374545939,7.61205,39.1753,46.4228,7.370950000000001
COMM6*DF,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*DF,48.0,0.019706216376007904,0.0005400117728034907,0.14685995564013243,0.23483491300443016,0.0,0.007890551195447763,0.0005785819674583177,0.002687192449920944,0.008860241984497131,0.10387406819308398,0.033270542669444104,0.22494114534143123,0.003378046022503154,0.023503334959598124,0.17795629173396546,0.2970615950267889,0.050213084472460326,0.014611072041881942,0.27539668297271713,0.034052032967656624,0.03134443331481891,0.0,0.011848405090312836,0.5032703965401812,0.09162067820770911,7.918699999999999,43.107299999999995,49.8334,12.5306
COMM6*DL,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.00027499999999999996,0.0,0.0,28.0,0.0
COMM6*DL,48.0,0.02420519023140806,0.0005353667013684061,0.21963966658616174,0.21563959052336268,0.0,0.005652101949760837,0.000160566063409976,0.0031334707299021727,0.009627477369168748,0.0,0.03682578167789603,0.20637947653284272,0.008057568457822864,0.04426624215161031,0.19038483205607448,0.3152608713066097,0.051229746830852595,0.024686071989330496,0.2793167623161886,0.038194920356098616,0.026141102914607278,0.09058008390982725,0.008660235202741444,0.3861891908717383,0.07432667932340273,12.10775,39.93905,44.504999999999995,12.25715
